,Datetime,Tweet Id,Text,FoundWord,start_text,end_text,country_predicted,country_conf,admin1,lat,lon,country_code3,geonameid,place_name,feature_class,feature_code
0,2021-02-19 23:59:59+00:00,1362914863396253698,"99% of the comments - BTS

anyways, I recommend listening to Crystal Snow by BTS https://t.co/ekW5jDyzsX",0,,,,,,,,,,,,
1,2021-02-19 23:59:59+00:00,1362914861940805632,é¢ç™½ã‹ã£ãŸã—ã‚ã£ã¡ã‚ƒãã³ã—ã‹ã£ãŸã‘ã©ãã£ã¨ã˜ã‚…ã‚“ã¡ã‚ƒã‚“ç›¸æ‰‹ã ã¨ã‚‚ã£ã¨å„ªã—ãæ•™ãˆã¦ã‚‹ã‚“ã ã‚ã†ãªãã¨æ€ã†ã¨IIã‚„ã«ã‚„ã—ã¡ã‚ƒã†ã€‚,0,,,,,,,,,,,,
2,2021-02-19 23:59:59+00:00,1362914861706059779,@mermaid_daisy Fill a bowl with soap and water and it will be far easier.,0,,,,,,,,,,,,
3,2021-02-19 23:59:59+00:00,1362914861336952833,"Had a TON of fun with this hunt, thank you to everyone that joined us through this rollercoaster of a hunt ğŸ’œ

Marked Shiny Beldum Hunt
-In the Hail
-No weather manipulators
-No Heal Pulse
-NO MASTERBALL

Hope y'all enjoy the recap of this crazy hunt ğŸ˜

â–¶https://t.co/oEnk0TJqr9 https://t.co/Q99fvKvlRN",0,,,,,,,,,,,,
4,2021-02-19 23:59:59+00:00,1362914860795846656,"@sexy_robotnik @beans_n_bops @nice_learning @BobooTobian @yagigote @IBeetman @velma__fan @Christie_Malry @a_bonarlaw @velma_fan @phuketamine @EGattignolo @Starscape14 @JBonniego @make_it_snow @achtung_maybe @TheClickPit @FalklandsWars @Jimmy_z_loser @BillEllson @TerryNPirates @Jockamo13 @GillAmbrose2 @hidIive @IDroveABMW @WillowVane @ProudRepubUSA1 @jarheadbinks @Skrrt__Vonnegut @ChrisTweetsLLC @forpush @TheSuperTagCrew @scrueggs @brandocalriss11 @Genki_Slime @pazsalamshaanti @posting @Patriotgamer45 @ANorhawitz @the_antrik @Jacobkeeler5 @tedcruz @irishgal53 @DropDeadFred_10 @solidarity1986 @JimDavisPhilly Fuck the old folks? Oh fo sho. 

But won't somebody please tHinK aBoUt ThA cHiLdReN!

https://t.co/nAg71izjie",0,,,,,,,,,,,,
5,2021-02-19 23:59:59+00:00,1362914860347117573,"Sonic Bacon Cheesburger Toaster w/ fries and a sweet tea EZ Ice. Pro tip, you get way more drink if you tell them EZ Ice. @emily_black17 @LittleDicky__ https://t.co/O62RmsPHh3",0,,,,,,,,,,,,
6,2021-02-19 23:59:58+00:00,1362914859533402114,"@MarkHertling It was more than â€œIll considered â€œ! People dying daily no power, no water and politicians sitting on their butts. There is NO excuse or attempt to justify his actions by lying! He should have stayed and used his â€œpowerâ€ and influence to get as much side to Texans as possible.",0,,,,,,,,,,,,
7,2021-02-19 23:59:58+00:00,1362914858774200325,"@tedcruz There will be another freeze up at some point and be ready with this: generate emergency elec with a car with a wheel removed and a generator head: https://t.co/YNnlsmxrWD Obviously, advanced preparation needed.",0,,,,,,,,,,,,
8,2021-02-19 23:59:58+00:00,1362914857691926529,"@GregAbbott_TX God job, we had no winter issues in previous years with ice and snow and now we do. Something is not right. Thant you for pursuing this outrage.",0,,,,,,,,,,,,
9,2021-02-19 23:59:58+00:00,1362914857151057921,"@PsychoRequiem Since we had snow all classes have been online and instead of lecturing online they decided to just give us work so I hurried up and did thatğŸ’€ I still need to study for an exam but I'll do that later ğŸ˜­
ATTENTION SPAN?! THE ANIME IS SO GOOD LIKE OMGGG",0,,,,,,,,,,,,
10,2021-02-19 23:59:58+00:00,1362914856660328448,With all this snow thereâ€™s a white person jogging somewhere in the city rn,0,,,,,,,,,,,,
11,2021-02-19 23:59:57+00:00,1362914855578083329,@MSw_snow ë¹„ì™€ì„œ ë”ì¶”ìš´ê²ƒê°™ê¸°ë„!!,0,,,,,,,,,,,,
12,2021-02-19 23:59:57+00:00,1362914855519473665,@shawnsstream Ice cream sundae #VoteShawnMendes #KCA,0,,,,,,,,,,,,
13,2021-02-19 23:59:57+00:00,1362914855427203075,@TepiZep @AprilDRyan I have a poodle. Dog absolutely loves the snow.,0,,,,,,,,,,,,
14,2021-02-19 23:59:57+00:00,1362914854999326720,"@ErinBrockovich We haven't had running water in Lake Charles, Louisiana for 4 days now",Lake Charles,48.0,60.0,USA,0.9634982943534851,Louisiana,30.21309,-93.2044,USA,4330236,Lake Charles,P,PPLA2
15,2021-02-19 23:59:57+00:00,1362914854999326720,"@ErinBrockovich We haven't had running water in Lake Charles, Louisiana for 4 days now",Louisiana,62.0,71.0,USA,0.9634982943534851,Louisiana,31.00047,-92.0004,USA,4331987,Louisiana,A,ADM1
