,Datetime,TweetId,Text,FoundWord,start_text,end_text,country_predicted,country_conf,admin1,lat,lon,country_code3,geonameid,place_name,feature_class,feature_code
0,2021-02-19 23:59:57+00:00,1362914854999326720,"@ErinBrockovich We haven't had running water in Lake Charles, Louisiana for 4 days now",Lake Charles,48,60,USA,0.9634982943534851,Louisiana,30.21309,-93.2044,USA,4330236,Lake Charles,P,PPLA2
1,2021-02-19 23:59:57+00:00,1362914854999326720,"@ErinBrockovich We haven't had running water in Lake Charles, Louisiana for 4 days now",Louisiana,62,71,USA,0.9634982943534851,Louisiana,31.00047,-92.0004,USA,4331987,Louisiana,A,ADM1
2,2021-02-19 23:59:54+00:00,1362914842093391875,I hope one of the last two challenges that have yet be revealed for #ZWC3 are a No Power challenge or Exfil Speedrun on Firebase Z. Those would be fun to watch and compete in 👀,Exfil Speedrun,102,116,CUW,0.24821266531944275,,,,,,,,
3,2021-02-19 23:59:53+00:00,1362914837727244288,"@atliberalandold Once after an ice storm in Kansas, when the sun came out the ice started dropping from the trees. It looked like it was raining diamonds!",Kansas,44,50,USA,0.9634982943534851,Kansas,38.50029,-98.50063,USA,4273857,Kansas,A,ADM1
4,2021-02-19 23:59:51+00:00,1362914829330247690,"Weather Conditions From Calabash, NC @ 7:00 PM  41.5°F,  Humidity is 100 pct,  Wind 1.7 mph NNW,  Rain 0.57 in. High Temp 41.6°F #sunsetbeachwx #ncwx",NC,34,36,IND,0.9048774242401123,Assam,27.29429,94.20387,IND,9035240,Salikipara NC,P,PPL
5,2021-02-19 23:59:48+00:00,1362914817800097794,water fountain https://t.co/YnUZrsv1Rt,https://t.co/YnUZrsv1Rt,15,38,,0.0,,,,,,,,
6,2021-02-19 23:59:47+00:00,1362914813693681664,"The Government, with its Regulations, is attempting to ""Level the Playing Field"" for We the People against the greedy and powerful. Are ALL the Regulations good and necessary? Oh, hell no! 

Texas has NO Regulations regarding its power grid.

YOU choose which YOU want https://t.co/ziyg6R4hfN",Texas,191,196,USA,0.9634982943534851,Texas,31.25044,-99.25061,USA,4736286,Texas,A,ADM1
7,2021-02-19 23:59:46+00:00,1362914809210171400,"@Scynix @nebhusker84 @Angry_Staffer @Sen_JoeManchin @SpeakerPelosi Lol not voting for someone who literally said that we should bomb Libya, steal their oil, and then make them fund us stealing their oil, is a “fascist power move.” 

Sure, yea, ok",Libya,133,138,LBY,0.9516947865486145,NA,28,17,LBY,2215636,Libya,A,PCLI
8,2021-02-19 23:59:46+00:00,1362914808383889410,"@mentaljedi @Echecs_Gaulois @GothamChess yes, i don’t think anybody could’ve predicted the weather conditions Texas is going through right now. Hard situation overall",Texas,110,115,USA,0.9634982943534851,Texas,31.25044,-99.25061,USA,4736286,Texas,A,ADM1
9,2021-02-19 23:59:46+00:00,1362914807192694786,"After 2: @Shoremenhockey 0, @amherst_hockey 0. Avon Lake has 18 shots. Amherst has 12 shots and the game’s only power play opportunity. #LoCoPucks.",Avon Lake,47,56,USA,0.9571880102157593,Ohio,41.50532,-82.0282,USA,5146286,Avon Lake,P,PPL
10,2021-02-19 23:59:46+00:00,1362914807192694786,"After 2: @Shoremenhockey 0, @amherst_hockey 0. Avon Lake has 18 shots. Amherst has 12 shots and the game’s only power play opportunity. #LoCoPucks.",Amherst,71,78,USA,0.9571880102157593,New York,42.97839,-78.79976,USA,5107129,Amherst,P,PPL
11,2021-02-19 23:59:44+00:00,1362914798200061957,"Did you ever think we would see in the U.S. One of Trumps S#!t Hole Countries? Texas the Lone Star State is now one of many failing under supposed Republican leadership to handle an ice storm? 

#TexasStrong 

#VoteBlue2022 https://t.co/W2YGJ2yKsW",Texas,79,84,USA,0.9634982943534851,Texas,31.25044,-99.25061,USA,4736286,Texas,A,ADM1
12,2021-02-19 23:59:43+00:00,1362914796232994818,One of the best Medina Ohio traditions is the annual Ice Festival in our historic square!  Beautiful frozen night! https://t.co/3Ppoim0ejq,Medina Ohio,16,27,USA,0.9637409448623657,Ohio,41.18962,-81.7991,USA,9675147,Ohio State Highway Patrol - Medina Patrol Post,S,BLDG
13,2021-02-19 23:59:43+00:00,1362914793137475584,@MonkeyDMacc I don’t even know lmso it was on my recommendations so I just clicked it. But if there’s black ice on Palmdale I’ll be ready,Palmdale,115,123,USA,0.9571880102157593,California,34.57943,-118.11646,USA,5380698,Palmdale,P,PPL
14,2021-02-19 23:59:42+00:00,1362914792680263681,@GamesRavelin @JoeSilverman7 Texas has its own power grid. Did you know that?,Texas,29,34,USA,0.9634982943534851,Texas,31.25044,-99.25061,USA,4736286,Texas,A,ADM1
15,2021-02-19 23:59:42+00:00,1362914792415977477,"LF: Shopee Farm friends WAHAHA

https://t.co/tkXBuhlvlD
https://t.co/9vcx0CUtTS
https://t.co/Q1BmDRlDgo

We'll water back 😉",Shopee Farm,4,15,USA,0.24821266531944275,,,,,,,,
16,2021-02-19 23:59:42+00:00,1362914790692302848,Freezing weather slows food shipments to and from Coast https://t.co/Vq4ZxoYHrS,Coast,50,55,MLT,0.28868943452835083,,,,,,,,
17,2021-02-19 23:59:42+00:00,1362914789144596480,Update: Closed: Other Weather: EB on Rt. 643E at MM4 in Brunswick Co. All EB &amp; all WB travel lanes closed. 6:58PM,MM4,49,52,CMR,0.28365933895111084,,,,,,,,
18,2021-02-19 23:59:42+00:00,1362914789094170627,"@Eagle1190591196 @GovAbbott Hi Eagle,

Why do you think Arkansas’ snow plows are connected to global warming?

Thanks, 
Mike",Arkansas,56,64,USA,0.9634982943534851,Arkansas,34.75037,-92.50044,USA,4099753,Arkansas,A,ADM1
19,2021-02-19 23:59:41+00:00,1362914788297367554,@TonyStewart Florida sun and rain to snow but they were happy to see you! Enjoy the snowmobile time which I am sure you will! I just left the snow in Pa. to come home to Florida sunshine!,Florida,13,20,CHL,0.8212683200836182,Valparaíso,-33.05429,-71.62239,CHL,9034691,8va. Comisaria Florida de Carabineros de Valparaiso,S,PP
20,2021-02-19 23:59:41+00:00,1362914788297367554,@TonyStewart Florida sun and rain to snow but they were happy to see you! Enjoy the snowmobile time which I am sure you will! I just left the snow in Pa. to come home to Florida sunshine!,Pa.,150,153,CMR,0.19553735852241516,,,,,,,,
21,2021-02-19 23:59:41+00:00,1362914788297367554,@TonyStewart Florida sun and rain to snow but they were happy to see you! Enjoy the snowmobile time which I am sure you will! I just left the snow in Pa. to come home to Florida sunshine!,Florida,170,177,CHL,0.8212683200836182,Valparaíso,-33.05429,-71.62239,CHL,9034691,8va. Comisaria Florida de Carabineros de Valparaiso,S,PP
22,2021-02-19 23:59:41+00:00,1362914785671659521,Update: Closed: Other Weather: EB on Rt. 643E at MM4 in Brunswick Co. All EB &amp; all WB travel lanes closed. 6:58PM,MM4,49,52,CMR,0.28365933895111084,,,,,,,,
23,2021-02-19 23:59:40+00:00,1362914783838699522,"@LukeGromen If we are in a solar minimum ice age, say Texas freezes over for another week, electric grid meltdown, plumbing destruction etc.. the green narrative, and i think dollar and bitcoin will be exposed as scam.",Texas,54,59,USA,0.9634982943534851,Texas,31.25044,-99.25061,USA,4736286,Texas,A,ADM1
24,2021-02-19 23:59:39+00:00,1362914778495156224,"@MoveOn @IndivisibleTeam We can help AOC &amp; Beto KEEP doing more to support Texans than the GOP governor &amp; senator have. 

Neither AOC nor Beto left a dog to freeze or fled to Cancun.

They just do their jobs + GOP's jobs, too. #FledCruzResign #BetoCaresAboutTexans #AOC 

https://t.co/VH1L9DV8pJ",Cancun,183,189,MEX,0.9571880102157593,Quintana Roo,21.17429,-86.84656,MEX,3531673,Cancún,P,PPL
25,2021-02-19 23:59:37+00:00,1362914769192296450,@tedcruz Some facts Ted! You said on Feb 15th you didn’t lose power! You were on a flight to Cancun on the 17th and your girls and wife are still there so when did you lose power for 2 days such that everyone in the family had to huddle around fire place? WOW!,Cancun,93,99,MEX,0.9571880102157593,Quintana Roo,21.17429,-86.84656,MEX,3531673,Cancún,P,PPL
26,2021-02-19 23:59:36+00:00,1362914764909924352,"@ThatEricAlper David Bowie. He and Imam were stuck on the same snow-delayed flight as my party. We almost rented a car together, but we ended up taking Amtrak from Baltimore to NYC.",Baltimore,164,173,USA,0.9571880102157593,Maryland,39.28808,-76.61076,USA,6955120,Baltimore-Towson,L,RGNE
27,2021-02-19 23:59:36+00:00,1362914764909924352,"@ThatEricAlper David Bowie. He and Imam were stuck on the same snow-delayed flight as my party. We almost rented a car together, but we ended up taking Amtrak from Baltimore to NYC.",NYC,177,180,USA,0.9637409448623657,New York,40.75622,-73.94128,USA,9854983,Howard Johnson Inn. Long Island City Nyc Area,S,HTL
28,2021-02-19 23:59:34+00:00,1362914756584112128,"@wfaalauren You are right!  Being a Syracuse NY native ... I fled this stuff to be in the warm DFW area, however, the weather this week makes me appreciate the 105 degree July/August days.",Syracuse,36,44,USA,0.9571880102157593,New York,43.04812,-76.14742,USA,5140405,Syracuse,P,PPLA2
29,2021-02-19 23:59:34+00:00,1362914756584112128,"@wfaalauren You are right!  Being a Syracuse NY native ... I fled this stuff to be in the warm DFW area, however, the weather this week makes me appreciate the 105 degree July/August days.",NY,45,47,SWE,0.28365933895111084,,,,,,,,
30,2021-02-19 23:59:33+00:00,1362914754491125761,LIVE: KVUE News at 6 | Bringing you the latest on the statewide energy crisis as the ice melts across Texas #austin #austinenergy #austinwater #texas #austinweather | https://t.co/E8wizWvazH https://t.co/ikrRVsc8uw,Texas,102,107,USA,0.9634982943534851,Texas,31.25044,-99.25061,USA,4736286,Texas,A,ADM1
31,2021-02-19 23:59:33+00:00,1362914752616427526,"@oahnait @WSJ And you know where they lived &amp; I currently live! In Wisconsin where the weather can be -45 below F. Advice from where? What country are you in? I’ve been through MANY polar vortex, several feet of snow winters my whole life. I’ve driven to work. I’ve walked to school.",Wisconsin,71,80,USA,0.9634982943534851,Wisconsin,44.50024,-90.00041,USA,5279468,Wisconsin,A,ADM1
32,2021-02-19 23:59:33+00:00,1362914751534272512,"@thehill She is abolutely correct, the Constitution has a measured amount of fluidity, but when you turn it to water it will slip through our hands and evaporate.
       Ron V  disabled vietnam vet",vietnam,186,193,VNM,0.9571880102157593,NA,16.16667,107.83333,VNM,1562822,Socialist Republic of Vietnam,A,PCLI
33,2021-02-19 23:59:33+00:00,1362914751320371202,@RambouilletAssn We're talking basic services. Heat and water.  Plenty of warning. I believe El Paso did take appropriate preemptive steps and did not have the crisis.,El Paso,93,100,COL,0.28365933895111084,,,,,,,,
34,2021-02-19 23:59:32+00:00,1362914748535238658,Day 5 Texas freeze https://t.co/J2RLgHA8K4,Texas,6,11,USA,0.9634982943534851,Texas,31.25044,-99.25061,USA,4736286,Texas,A,ADM1
35,2021-02-19 23:59:32+00:00,1362914748443086849,"Vote Texas!
""w/o an ounce of irony/self-awareness of what its own panel had to say in Jan.,TPPF pounced on the blackouts this week as a chance to bash renewables.""
The Texas Think Tank Giving Cover for This Week’s Republican Wind Power Lies https://t.co/QeuUK6rRFD via @EARTH3R",Texas,5,10,USA,0.9612489938735962,Texas,31.25044,-99.25061,USA,4736286,Texas,A,ADM1
36,2021-02-19 23:59:32+00:00,1362914748443086849,"Vote Texas!
""w/o an ounce of irony/self-awareness of what its own panel had to say in Jan.,TPPF pounced on the blackouts this week as a chance to bash renewables.""
The Texas Think Tank Giving Cover for This Week’s Republican Wind Power Lies https://t.co/QeuUK6rRFD via @EARTH3R",Texas,168,173,USA,0.9612489938735962,Texas,31.25044,-99.25061,USA,4736286,Texas,A,ADM1
37,2021-02-19 23:59:31+00:00,1362914744227667968,"@leahhongdraws Hi Leah!
I’m Marianne Blackstone Tabner and also my first SCBWI winter conference! Exciting! Are you  a published author ? How’s the weather in Vancouver?",Vancouver,159,168,CAN,0.9048774242401123,British Columbia,49.65064,-125.44939,CAN,6173336,Vancouver Island,T,ISL
38,2021-02-19 23:59:31+00:00,1362914743510564869,"@Terca_Lumireis water! 

HEALTHY snacks!",@Terca_Lumireis,0,15,,0.0,,,,,,,,
39,2021-02-19 23:59:30+00:00,1362914740738158592,"A volunteer fire department ran out of water during a fire. A man searched 8 hours for food. These are the stories of the Texas storm

https://t.co/79ihAE17kb",Texas,122,127,USA,0.9634982943534851,Texas,31.25044,-99.25061,USA,4736286,Texas,A,ADM1
40,2021-02-19 23:59:30+00:00,1362914739538571265,"@toomanycowz Ummm we also need to eat so Farmers do tend to be somewhat important too. As to the waterways, there is no way we're going to sustain population growth without an increased water supply. Not the way we are lowering the Ogallala Aquifer, going to need to come up with something.",Ogallala Aquifer,232,248,USA,0.24821266531944275,,,,,,,,
41,2021-02-19 23:59:29+00:00,1362914738276081665,"I'd bet the State of Texas moves to weatherize our power grid.

The real question is who pays for it. 

Should Texas? Should the for-profit companies?

Who should absolutely NOT pay for it: low income Texans. 

They already paid for it this week. #txlege

https://t.co/7T2LJ1un5t",Texas,111,116,USA,0.9634982943534851,Texas,31.25044,-99.25061,USA,4736286,Texas,A,ADM1
42,2021-02-19 23:59:29+00:00,1362914737328173056,"@ScottTheWoz Looks at snow, laughs in new york",new york,38,46,USA,0.9637409448623657,New York,43.00035,-75.4999,USA,5128638,New York,A,ADM1
43,2021-02-19 23:59:29+00:00,1362914735595741185,@folha Tanta bomba pra nada. Vai ter que substituir o whey por Power Horse.,Tanta,7,12,BFA,0.6840587854385376,Est,13.1827,0.19435,BFA,2354821,Tanta,P,PPL
44,2021-02-19 23:59:29+00:00,1362914735595741185,@folha Tanta bomba pra nada. Vai ter que substituir o whey por Power Horse.,por Power Horse,59,74,IRL,0.9048774242401123,Munster,52.35917,-7.6025,IRL,2963831,Gurteen Le Poer,S,EST
45,2021-02-19 23:59:28+00:00,1362914730478768129,"@lawlerb @FPSPredatorsHA @zervle @ndrew_lawrence Also, I’d like to point out that I never said solar energy was the sole source of power...simply that this station had one of the biggest solar setups in Antarctica.",Antarctica,203,213,ATA,0.3105928897857666,,,,,,,,
46,2021-02-19 23:59:27+00:00,1362914728394317824,Truck series night in America! Wet weather start as well! I’m hyped!,America,22,29,USA,0.9516947865486145,Wyoming,41.54357,-109.85903,USA,5830444,Little America,P,PPL
47,2021-02-19 23:59:26+00:00,1362914724212400130,"@Gayer_Than_Thou I thought they previously determined that there had been (or is) water on Mars. But, don’t quote me.🤷‍♀️",@Gayer_Than_Thou,0,16,,0.0,,,,,,,,
48,2021-02-19 23:59:26+00:00,1362914724212400130,"@Gayer_Than_Thou I thought they previously determined that there had been (or is) water on Mars. But, don’t quote me.🤷‍♀️",Mars,91,95,USA,0.28365933895111084,,,,,,,,
49,2021-02-19 23:59:24+00:00,1362914717224812550,"They're from the government and they are here to help.  LOL 
Vaccine sites in NJ, Pa. coping with winter weather, delayed shipments https://t.co/pcVkNnmgcW via @6abc",NJ,78,80,THA,0.28868943452835083,,,,,,,,
50,2021-02-19 23:59:24+00:00,1362914717224812550,"They're from the government and they are here to help.  LOL 
Vaccine sites in NJ, Pa. coping with winter weather, delayed shipments https://t.co/pcVkNnmgcW via @6abc",Pa.,82,85,CMR,0.28868943452835083,,,,,,,,
51,2021-02-19 23:59:23+00:00,1362914709322792970,Snowflake 2022...he’s got the snow balls  to stand up for Texas https://t.co/MrFKdcYQ4T,Texas,58,63,USA,0.9634982943534851,Texas,31.25044,-99.25061,USA,4736286,Texas,A,ADM1
52,2021-02-19 23:59:22+00:00,1362914708253204482,"@cgyoilgas @JoAnnLawrence56 @erinotoole Check your facts... sask., quebec, Nunavut, BC, Alberta Ontario per 100,000 pop... as of feb 19  ... you do realize you sounded like a trumpette...who gives a rats ass which party is in power in these provinces.",sask,60,64,CAN,0.28868943452835083,,,,,,,,
53,2021-02-19 23:59:22+00:00,1362914708253204482,"@cgyoilgas @JoAnnLawrence56 @erinotoole Check your facts... sask., quebec, Nunavut, BC, Alberta Ontario per 100,000 pop... as of feb 19  ... you do realize you sounded like a trumpette...who gives a rats ass which party is in power in these provinces.",quebec,67,73,CAN,0.8799221515655518,Quebec,52.00017,-71.99907,CAN,6115047,Québec,A,ADM1
54,2021-02-19 23:59:22+00:00,1362914708253204482,"@cgyoilgas @JoAnnLawrence56 @erinotoole Check your facts... sask., quebec, Nunavut, BC, Alberta Ontario per 100,000 pop... as of feb 19  ... you do realize you sounded like a trumpette...who gives a rats ass which party is in power in these provinces.",Nunavut,75,82,CAN,0.9048774242401123,Nunavut,66.03478,-100.07813,CAN,6091732,Nunavut,A,ADM1
55,2021-02-19 23:59:22+00:00,1362914708253204482,"@cgyoilgas @JoAnnLawrence56 @erinotoole Check your facts... sask., quebec, Nunavut, BC, Alberta Ontario per 100,000 pop... as of feb 19  ... you do realize you sounded like a trumpette...who gives a rats ass which party is in power in these provinces.",BC,84,86,CAN,0.9571880102157593,British Columbia,53.99983,-125.0032,CAN,5909050,British Columbia,A,ADM1
56,2021-02-19 23:59:22+00:00,1362914708253204482,"@cgyoilgas @JoAnnLawrence56 @erinotoole Check your facts... sask., quebec, Nunavut, BC, Alberta Ontario per 100,000 pop... as of feb 19  ... you do realize you sounded like a trumpette...who gives a rats ass which party is in power in these provinces.",Alberta Ontario,88,103,USA,0.24821266531944275,,,,,,,,
57,2021-02-19 23:59:21+00:00,1362914702989422595,This Texas weather doing no justice,Texas,5,10,USA,0.9634982943534851,Texas,31.25044,-99.25061,USA,4736286,Texas,A,ADM1
58,2021-02-19 23:59:18+00:00,1362914691647823874,@cenkuygur @joerogan Cali has water and power shortages and endless forest fires. Plus  crime crumbling infrastructure and high taxes.,Cali,21,25,COL,0.9048774242401123,Valle del Cauca,3.43722,-76.5225,COL,3687925,Cali,P,PPLA
