,Datetime,TweetId,Text,FoundWord,start_text,end_text,country_predicted,country_conf,admin1,lat,lon,country_code3,geonameid,place_name,feature_class,feature_code
59,2021-02-19 23:59:16+00:00,1362914683481559041,"Cardona's story is amazing- he not only led efforts to bring back the Yellow-eared Parrots from near- extinction, but also helped save the Quindio wax palm. Shameful how deadly environmental work can be in Colombia, but more power to those brave enough to do the work. https://t.co/6F6nx0Oi16",Colombia,206,214,COL,0.9516947865486145,Atlántico,11.01667,-74.88333,COL,3671506,Puerto Colombia,A,ADM2
60,2021-02-19 23:59:14+00:00,1362914672635113472,"still thinking about how they landed a rover on Mars while we were brushing our teeth with bottled water. the poems just write themselves these days, you hate to see it",Mars,48,52,USA,0.28365933895111084,,,,,,,,
61,2021-02-19 23:59:14+00:00,1362914672580689925,"Democracy Now! is 25 today!

It's the greatest news show on air today in America, and I am proud to be a Democracy Now! $25 monthly supporter.

Support the Voice of the Voiceless, @democracynow 

Democracy Now! speaks truth to power; it's the War and Peace Report.",America,73,80,USA,0.9516947865486145,Wyoming,41.54357,-109.85903,USA,5830444,Little America,P,PPL
62,2021-02-19 23:59:13+00:00,1362914668591738880,"The power of Cinlok, selalu bilang ""dia cuma temen kok"". Ahhh smw berawal dari temen hyung wkwkwk 🤣",Cinlok,13,19,USA,0.9221303462982178,Montana,48.59,-109.23128,USA,5644801,Chinook,P,PPLA2
63,2021-02-19 23:59:13+00:00,1362914668591738880,"The power of Cinlok, selalu bilang ""dia cuma temen kok"". Ahhh smw berawal dari temen hyung wkwkwk 🤣",selalu bilang,21,34,IDN,0.24821266531944275,,,,,,,,
64,2021-02-19 23:59:13+00:00,1362914668554059777,@thatexaspapi Still no water in Houston.#abnormal,Houston.#abnormal,32,49,,0.0,,,,,,,,
65,2021-02-19 23:59:13+00:00,1362914668138950658,"so the rabbit hutch in the yard is currently buried under several feet of snow, so the rabbit is right now inside with us. he's figured out that thumping is foot on the ground makes us pick him up, so that's now basically all he does all day",us,182,184,FRA,0.28868943452835083,,,,,,,,
66,2021-02-19 23:59:11+00:00,1362914662744997889,"""The accusation that Mr. Prince violated the U.N.’s arms embargo on #Libya exposes him to possible U.N. sanctions, including a travel ban and a freeze on his bank accounts and other assets — though such an outcome is uncertain.""

https://t.co/U57myT4hKi",Libya,69,74,LBY,0.9516947865486145,NA,28,17,LBY,2215636,Libya,A,PCLI
67,2021-02-19 23:59:10+00:00,1362914658609336320,"@AdamCrigler @tedcruz I live in Texas, I don't like Ted Cruz, but if I had the money I would have bolted, too. I'm more angry that he didn't just own it. ""Yeah I left, fuck off."" That would have earned him some respect. But instead just more sniveling excuses that hold less water than a busted pipe.",Texas,32,37,USA,0.9634982943534851,Texas,31.25044,-99.25061,USA,4736286,Texas,A,ADM1
68,2021-02-19 23:59:10+00:00,1362914656990363648,"Terence Corcoran:  Texas crisis will reshape energy policy-making everywhere as wind-power collapse puts renewables under scrutiny

https://t.co/qtA7CNxToP",Texas,19,24,USA,0.9634982943534851,Texas,31.25044,-99.25061,USA,4736286,Texas,A,ADM1
69,2021-02-19 23:59:08+00:00,1362914646353735683,"@FOX4 I’ll put it briefly, I was in Romania and Moldova Xmas of ‘16 thru NYE ‘17 with temperatures lower for longer than this past week and people had power, buses were running, malls open, hell outdoor marker was still open.  Basically, satellite countries of communist bloc 1/2",Romania,36,43,ROU,0.954474687576294,NA,46,25,ROU,798549,România,A,PCLI
70,2021-02-19 23:59:08+00:00,1362914646353735683,"@FOX4 I’ll put it briefly, I was in Romania and Moldova Xmas of ‘16 thru NYE ‘17 with temperatures lower for longer than this past week and people had power, buses were running, malls open, hell outdoor marker was still open.  Basically, satellite countries of communist bloc 1/2",Moldova,48,55,MDA,0.9531790018081665,NA,47.25,28.58333,MDA,617790,Republic of Moldova,A,PCLI
71,2021-02-19 23:59:07+00:00,1362914644650827776,"#bristol #weather 19/2/2021, Temp Hi=12.3C/Lo=5.1C, Baro Hi=1007.0 mb/Lo=1000.6 mb, Max Gust=32mph, Rain=0.6mm, Sun Hrs=00:00",Rain=0.6mm,100,110,CIV,0.24821266531944275,,,,,,,,
72,2021-02-19 23:59:07+00:00,1362914642524213251,"October 2020 #Melbourne #Australia 
POWER OUTAGE for 4 days
Messages on phones to boil all water.

February 2021 #TEXAS #USA 
POWER OUTAGE for 4 days
Messages on phones to boil all water.

And you say I'm a Conspiracy Theorist.
As you were....",Australia,25,34,AUS,0.9516947865486145,NA,-25,135,AUS,2077456,Commonwealth of Australia,A,PCLI
73,2021-02-19 23:59:07+00:00,1362914642524213251,"October 2020 #Melbourne #Australia 
POWER OUTAGE for 4 days
Messages on phones to boil all water.

February 2021 #TEXAS #USA 
POWER OUTAGE for 4 days
Messages on phones to boil all water.

And you say I'm a Conspiracy Theorist.
As you were....",TEXAS,114,119,USA,0.9424436092376709,Texas,31.25044,-99.25061,USA,4736286,Texas,A,ADM1
74,2021-02-19 23:59:06+00:00,1362914641328959489,"I am old enough to remember when the US Postal Service said we deliver rain, sleet, or snow. I am in Texas and haven’t seen them in 3 days!",Texas,101,106,USA,0.9634982943534851,Texas,31.25044,-99.25061,USA,4736286,Texas,A,ADM1
75,2021-02-19 23:59:06+00:00,1362914640242626563,I don’t remember snow hitting Texas under trump this is because of Biden,Texas,30,35,USA,0.9634982943534851,Texas,31.25044,-99.25061,USA,4736286,Texas,A,ADM1
76,2021-02-19 23:59:06+00:00,1362914638506164232,"Weather update for Canvey Island,
Temperature: 11°C
clear sky https://t.co/CkzBpdnG4T",Canvey Island,19,32,GBR,0.9048774242401123,England,51.52199,0.5809,GBR,7911271,Canvey Island,P,PPLA4
77,2021-02-19 23:59:06+00:00,1362914638187417606,"“As Texas deep freeze subsides, some households now face electricity bills as high as $10,000” 

Keeps getting worse. My heart goes out to Texas  https://t.co/zrXiC8O8JN",Texas,4,9,USA,0.9612489938735962,Texas,31.25044,-99.25061,USA,4736286,Texas,A,ADM1
78,2021-02-19 23:59:06+00:00,1362914638187417606,"“As Texas deep freeze subsides, some households now face electricity bills as high as $10,000” 

Keeps getting worse. My heart goes out to Texas  https://t.co/zrXiC8O8JN",Texas,139,144,USA,0.9612489938735962,Texas,31.25044,-99.25061,USA,4736286,Texas,A,ADM1
79,2021-02-19 23:59:04+00:00,1362914631648337922,this fine weather make us forget the fact that the capital city tokyo is still under the state of emergency which is caused by the covid related matter.,tokyo,64,69,JPN,0.9571880102157593,Tokyo,35.6895,139.69171,JPN,1850144,Tokyo Prefecture,A,ADM1
80,2021-02-19 23:59:04+00:00,1362914629257682948,"The cold paints Kylo's cheeks a vivid red as if in protest of the weather, which make the few freckles that Kylo does have, stand out brilliantly. The light reflects off the snow into Kylo's chocolate gaze, that mimic the color of his hair, and Hux is lost.",Kylo,184,188,FIN,0.5339667797088623,,,,,,,,
81,2021-02-19 23:59:03+00:00,1362914628636966912,"@froneyzone @faramiria @shelleyrj123 @cherylinct @julieroginsky Exactly! Thank you for proving our point, Obama traveling to Hawaii on a normal day is a way different situation than Cruz abandoning his citizens during an ice storm",Hawaii,125,131,USA,0.9634982943534851,Hawaii,20.75028,-156.50028,USA,5855797,Hawaii,A,ADM1
82,2021-02-19 23:59:03+00:00,1362914628104196097,Texas Musicians on How They’re Making It Through the Deep Freeze https://t.co/TKHNIlWKyl https://t.co/gByc5D1a8C,Texas,0,5,USA,0.9634982943534851,Texas,31.25044,-99.25061,USA,4736286,Texas,A,ADM1
83,2021-02-19 23:59:03+00:00,1362914626934079490,"Thinking about soft winter Kylux.... Hux noticing how dark the snow flakes make Kylo's hair look. The strands look black in juxtaposition to the white flakes that are landing on Kylo's head, but Hux knows it's a deep chocolate brown, not black.",Kylo,178,182,FIN,0.5339667797088623,,,,,,,,
84,2021-02-19 23:59:03+00:00,1362914625533132801,"The power companies are corrupt in Texas.  They’re also corrupt in Ohio.  If we ever have a Texas style heatwave in Cleveland, we’ll be in trouble.",Texas,35,40,USA,0.9596211314201355,Texas,31.25044,-99.25061,USA,4736286,Texas,A,ADM1
85,2021-02-19 23:59:03+00:00,1362914625533132801,"The power companies are corrupt in Texas.  They’re also corrupt in Ohio.  If we ever have a Texas style heatwave in Cleveland, we’ll be in trouble.",Ohio,67,71,USA,0.9596211314201355,Ohio,40.25034,-83.00018,USA,5165418,Ohio,A,ADM1
86,2021-02-19 23:59:03+00:00,1362914625533132801,"The power companies are corrupt in Texas.  They’re also corrupt in Ohio.  If we ever have a Texas style heatwave in Cleveland, we’ll be in trouble.",Texas,92,97,USA,0.9596211314201355,Texas,31.25044,-99.25061,USA,4736286,Texas,A,ADM1
87,2021-02-19 23:59:03+00:00,1362914625533132801,"The power companies are corrupt in Texas.  They’re also corrupt in Ohio.  If we ever have a Texas style heatwave in Cleveland, we’ll be in trouble.",Cleveland,116,125,USA,0.7011685967445374,Ohio,41.4995,-81.69541,USA,5150529,Cleveland,P,PPLA2
88,2021-02-19 23:59:03+00:00,1362914625415761920,"when i move out if ny it's not because of the expenses, the state itself or the people, it's because of the goddamn snow (and winter in itself)! can it stop?! i hate snow as it but why tf is it snowing so much? like fuck off! you're ugly and annoying!",ny,19,21,SWE,0.28365933895111084,,,,,,,,
89,2021-02-19 23:59:02+00:00,1362914625004527619,"17:59 Bedford, TX Wx - Fine weather, Temp: 39.7 F, DP: 26.9, RH: 60%, Wind: N 0 mph, Baro: 30.359 in Falling, Rain: 0.22 in. Spotter activation is not expected at this time.",Bedford,6,13,GBR,0.8799221515655518,England,52,-0.5,GBR,2656044,Bedfordshire,L,RGN
90,2021-02-19 23:59:02+00:00,1362914625004527619,"17:59 Bedford, TX Wx - Fine weather, Temp: 39.7 F, DP: 26.9, RH: 60%, Wind: N 0 mph, Baro: 30.359 in Falling, Rain: 0.22 in. Spotter activation is not expected at this time.",TX,15,17,USA,0.9637409448623657,Texas,32.4512,-100.3927,USA,9847837,Hampton Inn - Sweetwater. Tx,S,HTL
91,2021-02-19 23:59:02+00:00,1362914622051913732,"Friday February 19, 2021 Weather Time Lapse - Franklin, NY in the Western Catskills. #nywx #weather #Catskills #NY #timelapse https://t.co/jY6AiCjmtE",NY,56,58,SWE,0.28365933895111084,,,,,,,,
92,2021-02-19 23:59:02+00:00,1362914622051913732,"Friday February 19, 2021 Weather Time Lapse - Franklin, NY in the Western Catskills. #nywx #weather #Catskills #NY #timelapse https://t.co/jY6AiCjmtE",Western Catskills,66,83,ESH,0.24821266531944275,,,,,,,,
93,2021-02-19 23:59:02+00:00,1362914621368238083,Eastbourne Weather 23:59 PM Temp 11.1oC Max 11.1oC Min 5.9oC Hum 83% Wind 10.2 mph S Gust 23.0 mph Rain   0.0 mm Baro 1009.3 hPa AQI (13.5) Air Quality Good PM2.5 (3.3) PM10 (24.7),Eastbourne,0,10,GBR,0.9571880102157593,England,50.76871,0.28453,GBR,2650497,Eastbourne,P,PPL
94,2021-02-19 23:59:01+00:00,1362914617379414018,Sen. Ted Cruz calls Mexico trip amid Texas winter crisis and power outages 'a mistake' #travelling #travel #mexico #travelmexico #yucatan #merida #progresso #cancun #playadecarmen #rivieramaya #tulum https://t.co/MH5KrZwb3R,Mexico,20,26,MEX,0.954474687576294,NA,23,-102,MEX,3996063,Mexico,A,PCLI
95,2021-02-19 23:59:01+00:00,1362914617379414018,Sen. Ted Cruz calls Mexico trip amid Texas winter crisis and power outages 'a mistake' #travelling #travel #mexico #travelmexico #yucatan #merida #progresso #cancun #playadecarmen #rivieramaya #tulum https://t.co/MH5KrZwb3R,Texas,37,42,USA,0.9489046931266785,Texas,31.25044,-99.25061,USA,4736286,Texas,A,ADM1
96,2021-02-19 23:59:00+00:00,1362914614401372163,@monicamallon AB1091 seems like a power grab by the county over cities. Gives county supervisors control of 5 seats vs. 2 currently. San Jose gets 2 vs 5 currently. Other cities get 2 vs 5 currently.,San Jose,133,141,ESP,0.28868943452835083,,,,,,,,
97,2021-02-19 23:59:00+00:00,1362914613994618884,"MDOT crews work to clear Hwy 4 in Marshall County. 

Aided by today’s sunshine, snow-fighting crews were able to make progress on clearing #MShwys, but refreezing will occur tonight. 

We will get the job done — #WeDontTakeSnowDays. https://t.co/NURVpXCRcO",Marshall,34,42,USA,0.9637409448623657,West Virginia,39.86061,-80.66339,USA,4813820,Marshall County,A,ADM2
98,2021-02-19 23:59:00+00:00,1362914613512208384,"“There’s a lot of similarities, between what has happened in Texas and California,”

“In both cases, you had an extreme climate or weather event. And in both cases, the states were not prepared.”

#ActOnClimate  https://t.co/aGvWnDpwvo",Texas,61,66,USA,0.9612489938735962,Texas,31.25044,-99.25061,USA,4736286,Texas,A,ADM1
99,2021-02-19 23:59:00+00:00,1362914613512208384,"“There’s a lot of similarities, between what has happened in Texas and California,”

“In both cases, you had an extreme climate or weather event. And in both cases, the states were not prepared.”

#ActOnClimate  https://t.co/aGvWnDpwvo",California,71,81,COL,0.17837727069854736,,,,,,,,
100,2021-02-19 23:58:59+00:00,1362914609456381959,"@charmcarp1 Actually, Anchorage is very comparable to Iowa, weather wise.",Anchorage,22,31,USA,0.9634982943534851,Alaska,61.21806,-149.90028,USA,5879400,Anchorage,P,PPLA2
101,2021-02-19 23:58:59+00:00,1362914609456381959,"@charmcarp1 Actually, Anchorage is very comparable to Iowa, weather wise.",Iowa,54,58,USA,0.9634982943534851,Iowa,42.00027,-93.50049,USA,4862182,Iowa,A,ADM1
102,2021-02-19 23:58:58+00:00,1362914608114257921,"@roguechimp99 @RuckertGisela @Scribulatora Yup. By allying themselves with the CPC, the Greens and NDP have shown themselves to be political opportunists who don’t deserve power. #cdnpoli",@roguechimp99,0,13,,0.0,,,,,,,,
103,2021-02-19 23:58:58+00:00,1362914606394396676,@TheDailyShow Why does poor middle America always fall for rich assholes who only give a fuck about them bc they give them power. HE DOESNT CARE ABOUT YOU. HE CARES ABOUT AD MONEY &amp; POWER 🙄 https://t.co/aN0f2RTdvP,middle America,28,42,NA,0.9048774242401123,NA,21,-86,NA,3496393,Middle America,L,RGN
104,2021-02-19 23:58:58+00:00,1362914605454954497,let's gooOoo!! double digits 😭 power ni park seri at narae 😭 ackkk sana magtuloy-tuloy na 🙏 https://t.co/R7p286zilN,ni park seri,37,49,IDN,0.24821266531944275,,,,,,,,
105,2021-02-19 23:58:57+00:00,1362914600870641668,"Texas Leaders Ignored Warnings A Decade Ago That Their Power Supply Was In Danger

https://t.co/mbciYWEQAm",Texas,0,5,USA,0.9634982943534851,Texas,31.25044,-99.25061,USA,4736286,Texas,A,ADM1
106,2021-02-19 23:58:55+00:00,1362914593694232577,"Sad to see the excellent 𝗣𝗼𝗿𝘁𝗮𝗹 𝘁𝗼 𝗧𝗲𝘅𝗮𝘀 𝗛𝗶𝘀𝘁𝗼𝗿𝘆 shut down by the weather conditions in Texas. Stay safe everyone! #TexasWinterStorm2021 #TexasHistory #research 

When better weather prevails, check out https://t.co/mylTfHkpUk",Texas,88,93,USA,0.9634982943534851,Texas,31.25044,-99.25061,USA,4736286,Texas,A,ADM1
107,2021-02-19 23:58:55+00:00,1362914592758902786,"@MRKokoski @ravenashaw @Squish43172398 @therecount @allahpundit @tedcruz Only God can work miracles now maybe Cruz can do something that Hid need him to do before he took that vacation trip which is fine but Cruz already know that he was going rain, snow are hell freeze over he was going and he really did not care what the people of Texas said.",Texas,335,340,USA,0.9634982943534851,Texas,31.25044,-99.25061,USA,4736286,Texas,A,ADM1
108,2021-02-19 23:58:54+00:00,1362914589038501891,Those churches in TEXAS are empty. If they have power and electricity I hope that they open the doors and let the people in that need shelter &amp; heat and food🎉,TEXAS,18,23,USA,0.9571880102157593,Texas,31.25044,-99.25061,USA,4736286,Texas,A,ADM1
109,2021-02-19 23:58:54+00:00,1362914588396834816,"Normally $600, this power bill for Dallas homeowner is now $17,000. Omg https://t.co/wgzBavf4dt",Dallas,35,41,USA,0.9571880102157593,Texas,32.76663,-96.77787,USA,4684904,Dallas County,A,ADM2
110,2021-02-19 23:58:53+00:00,1362914585829928963,"How Texas’ Power Generation Failed During the Storm, In Charts - The New York Times https://t.co/8fxBcsY8Nh",Texas,4,9,USA,0.9634982943534851,Texas,31.25044,-99.25061,USA,4736286,Texas,A,ADM1
111,2021-02-19 23:58:52+00:00,1362914580377325568,"All Gore said that by 2010 (1) Manhattan would be completely under water (2) Gas would cost $16 per gallon and Milk $13 per gallon.  Then when people ran out and contributed millions to his fund to stop the above, Al bought big house on the water front and two gas guzzling SUV's. https://t.co/tMDxOYpEHy",Manhattan,31,40,USA,0.9571880102157593,New York,40.78343,-73.96625,USA,5125771,Manhattan,P,PPLA2
112,2021-02-19 23:58:52+00:00,1362914579173412868,@Lisa_Wilkinson @ScottMorrisonMP @lindareynoldswa Tells story on liberals last 8yrs in power more more Secrets hidden still in the cupboard Canberra bubble so any Murdoch use intelligence to tell more on liberals lies,Canberra,140,148,AUS,0.9571880102157593,Australian Capital Territory,-35.28346,149.12807,AUS,2172517,Canberra,P,PPLC
113,2021-02-19 23:58:51+00:00,1362914577550217216,"#Jann my sweatshirt arrived! #HORSESHIT #StopLiveHorseExport

These SWEET loving #horses are shipped ALIVE over 2-3 days with NO FOOD NO WATER to #Japan in a cramped box 📦 for fresh #horsemeat #sushi 🐴 🍣 😭 
Many arrive severely injured🩸 or dead ☠️ 
Please sign ⬇️ #Canada 🇨🇦 https://t.co/m9om53Vdle https://t.co/M0UKJA7vFI",Japan,147,152,JPN,0.954474687576294,NA,35.68536,139.75309,JPN,1861060,Japan,A,PCLI
114,2021-02-19 23:58:51+00:00,1362914577550217216,"#Jann my sweatshirt arrived! #HORSESHIT #StopLiveHorseExport

These SWEET loving #horses are shipped ALIVE over 2-3 days with NO FOOD NO WATER to #Japan in a cramped box 📦 for fresh #horsemeat #sushi 🐴 🍣 😭 
Many arrive severely injured🩸 or dead ☠️ 
Please sign ⬇️ #Canada 🇨🇦 https://t.co/m9om53Vdle https://t.co/M0UKJA7vFI",Canada,265,271,CAN,0.9531790018081665,NA,60.10867,-113.64258,CAN,6251999,Canada,A,PCLI
